month,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
2018-03-01,101,31:00.6,32:42.6,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,31817,Subscriber,1984,male
2018-03-01,193,35:47.7,39:01.4,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,29641,Subscriber,1990,female
2018-03-01,140,44:34.5,46:55.4,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,29240,Subscriber,1986,male
2018-03-01,153,57:25.9,59:58.9,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31877,Subscriber,1981,female
2018-03-01,865,34:20.1,48:45.7,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,31721,Subscriber,1988,male
2018-03-01,269,58:33.0,03:02.6,3213,Van Vorst Park,40.71848892,-74.04772663,3269,Brunswick & 6th,40.72601173,-74.05038893,26151,Subscriber,1973,male
2018-03-01,302,37:42.4,42:44.7,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31721,Subscriber,1965,male
2018-03-01,153,06:16.1,08:50.0,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31719,Subscriber,1988,male
2018-03-01,350,50:54.9,56:45.2,3213,Van Vorst Park,40.71848892,-74.04772663,3187,Warren St,40.7211236,-74.03805095,29235,Subscriber,1987,male
2018-03-01,165,20:51.4,23:37.4,3213,Van Vorst Park,40.71848892,-74.04772663,3481,York St,40.71649,-74.04105,26276,Subscriber,1992,male
2018-03-01,135,31:44.0,33:59.6,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31873,Subscriber,1970,male
2018-03-01,223,32:42.3,36:26.3,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26257,Subscriber,1989,male
2018-03-01,171,04:12.4,07:03.8,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31843,Subscriber,1981,male
2018-03-01,338,21:47.2,27:25.8,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,29242,Subscriber,1995,male
2018-03-01,370,37:47.6,43:57.7,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,29211,Subscriber,1986,male
2018-03-01,114,39:39.8,41:34.6,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,26189,Subscriber,1986,male
2018-03-01,150,02:14.3,04:44.7,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31731,Subscriber,1962,male
2018-03-01,380,59:16.6,05:37.2,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,26431,Subscriber,1993,male
2018-03-01,166,50:53.3,53:39.5,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29446,Subscriber,1970,male
2018-03-01,270,57:22.4,01:52.9,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29517,Subscriber,1963,male
2018-03-01,183,26:09.1,29:12.3,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29644,Subscriber,1988,male
2018-03-01,594,22:45.5,32:40.3,3213,Van Vorst Park,40.71848892,-74.04772663,3202,Newport PATH,40.7272235,-74.0337589,26237,Subscriber,1983,male
2018-03-01,164,44:17.6,47:02.2,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31847,Subscriber,1993,male
2018-03-01,171,34:35.1,37:26.9,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29231,Subscriber,1981,female
2018-03-01,591,49:02.0,58:53.5,3213,Van Vorst Park,40.71848892,-74.04772663,3268,Lafayette Park,40.71346383,-74.06285852,31946,Subscriber,1977,male
2018-03-01,140,39:55.6,42:16.1,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31760,Subscriber,1970,male
2018-03-01,174,48:42.3,51:36.4,3213,Van Vorst Park,40.71848892,-74.04772663,3272,Jersey & 3rd,40.72333159,-74.04595256,31808,Subscriber,1962,male
2018-03-01,141,57:12.3,59:33.8,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29211,Subscriber,1963,male
2018-03-01,105,44:39.6,46:24.7,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29201,Subscriber,1977,male
2018-03-01,146,46:58.7,49:25.6,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31686,Subscriber,1984,male
2018-03-01,243,01:32.8,05:36.1,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29219,Subscriber,1981,male
2018-03-01,303,06:08.8,11:11.9,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,29613,Subscriber,1995,male
2018-03-01,169,06:14.3,09:03.3,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,26221,Subscriber,1965,male
2018-03-01,149,28:37.3,31:06.9,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,26166,Subscriber,1986,male
2018-03-01,270,47:55.4,52:25.7,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,29211,Subscriber,1989,male
2018-03-01,264,48:02.1,52:26.6,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,29616,Subscriber,1990,female
2018-03-01,462,19:58.1,27:40.5,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,31828,Subscriber,1980,male
2018-03-01,162,54:36.8,57:19.8,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29512,Subscriber,1989,male
2018-03-01,112,47:00.5,48:53.1,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26215,Subscriber,1988,male
2018-03-01,478,38:53.6,46:51.9,3213,Van Vorst Park,40.71848892,-74.04772663,3192,Liberty Light Rail,40.7112423,-74.0557013,31731,Subscriber,1989,male
2018-03-01,450,01:11.5,08:42.1,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,29597,Subscriber,1970,male
2018-03-01,329,07:22.1,12:51.9,3213,Van Vorst Park,40.71848892,-74.04772663,3276,Marin Light Rail,40.71458404,-74.04281706,31725,Subscriber,1974,female
2018-03-01,196,54:02.9,57:19.6,3213,Van Vorst Park,40.71848892,-74.04772663,3276,Marin Light Rail,40.71458404,-74.04281706,31843,Subscriber,1970,male
2018-03-01,157,12:03.0,14:40.4,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29221,Subscriber,1977,male
2018-03-01,338,21:54.0,27:32.9,3213,Van Vorst Park,40.71848892,-74.04772663,3275,Columbus Drive,40.7183552,-74.03891444,29512,Subscriber,1986,male
2018-03-01,160,24:25.5,27:06.2,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29587,Subscriber,1985,female
2018-03-01,343,39:04.4,44:47.8,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,26204,Subscriber,1969,unknown
2018-03-01,134,43:17.9,45:32.7,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26300,Subscriber,1989,male
2018-03-01,137,14:47.8,17:05.6,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31739,Subscriber,1992,male
2018-03-01,4536,22:53.9,38:30.8,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,26190,Customer,1969,unknown
2018-03-01,373,07:30.6,13:44.3,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,29270,Subscriber,1980,female
2018-03-01,270,20:55.9,25:26.6,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26243,Subscriber,1992,female
2018-03-01,251,21:12.4,25:24.2,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26159,Subscriber,1987,male
2018-03-01,946,41:07.0,56:53.2,3213,Van Vorst Park,40.71848892,-74.04772663,3638,Washington St,40.7242941,-74.0354826,31929,Subscriber,1989,male
2018-03-01,108,26:03.6,27:52.0,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,26165,Subscriber,1988,male
2018-03-01,230,12:20.8,16:11.4,3213,Van Vorst Park,40.71848892,-74.04772663,3272,Jersey & 3rd,40.72333159,-74.04595256,31695,Subscriber,1974,male
2018-03-01,693,42:01.4,53:35.3,3213,Van Vorst Park,40.71848892,-74.04772663,3212,Christ Hospital,40.73478582,-74.05044364,31874,Subscriber,1984,male
2018-03-01,347,42:46.8,48:34.4,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,29587,Subscriber,1970,male
2018-03-01,208,56:23.7,59:51.8,3213,Van Vorst Park,40.71848892,-74.04772663,3481,York St,40.71649,-74.04105,29674,Subscriber,1971,female
2018-03-01,433,56:57.6,04:11.0,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,29626,Subscriber,1984,male
2018-03-01,454,10:16.9,17:51.6,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,29440,Subscriber,1966,male
2018-03-01,249,16:00.0,20:09.8,3213,Van Vorst Park,40.71848892,-74.04772663,3276,Marin Light Rail,40.71458404,-74.04281706,31840,Subscriber,1956,female
2018-03-01,184,00:39.8,03:44.1,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31772,Subscriber,1962,female
2018-03-01,207,11:45.1,15:12.8,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29219,Subscriber,1981,male
2018-03-01,179,26:13.1,29:12.3,3213,Van Vorst Park,40.71848892,-74.04772663,3481,York St,40.71649,-74.04105,26167,Subscriber,1982,male
2018-03-01,149,26:26.6,28:55.9,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,29494,Subscriber,1988,male
2018-03-01,297,41:05.3,46:02.3,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,26190,Subscriber,1986,male
2018-03-01,312,01:35.7,06:48.5,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,31704,Subscriber,1985,female
2018-03-01,95,04:39.3,06:14.7,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,31689,Subscriber,1988,male
2018-03-01,277,03:56.5,08:34.0,3213,Van Vorst Park,40.71848892,-74.04772663,3276,Marin Light Rail,40.71458404,-74.04281706,31877,Subscriber,1987,male
2018-03-01,242,04:38.1,08:40.7,3213,Van Vorst Park,40.71848892,-74.04772663,3276,Marin Light Rail,40.71458404,-74.04281706,31914,Subscriber,1986,female
2018-03-01,136,11:11.1,13:27.5,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29644,Subscriber,1962,male
2018-03-01,911,16:14.1,31:26.1,3213,Van Vorst Park,40.71848892,-74.04772663,3194,McGinley Square,40.72533993,-74.06762213,26273,Subscriber,1993,male
2018-03-01,417,20:24.8,27:22.7,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,26166,Subscriber,1980,male
2018-03-01,1305,26:46.1,48:32.0,3213,Van Vorst Park,40.71848892,-74.04772663,3280,Astor Place,40.7192822,-74.07126188,29452,Subscriber,1966,male
2018-03-01,117,27:39.7,29:36.8,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,26168,Subscriber,1986,male
2018-03-01,193,03:23.2,06:36.4,3213,Van Vorst Park,40.71848892,-74.04772663,3273,Manila & 1st,40.72165072,-74.04288411,29471,Subscriber,1989,male
2018-03-01,810,36:47.8,50:18.3,3213,Van Vorst Park,40.71848892,-74.04772663,3639,Harborside,40.7192517,-74.034234,26290,Subscriber,1980,male
2018-03-01,138,32:58.5,35:17.0,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31732,Subscriber,1989,male
2018-03-01,172,52:48.0,55:40.7,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,26189,Subscriber,1991,male
2018-03-01,124,28:49.6,30:53.9,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,32125,Subscriber,1970,male
2018-03-01,159,50:35.2,53:14.7,3213,Van Vorst Park,40.71848892,-74.04772663,3272,Jersey & 3rd,40.72333159,-74.04595256,26158,Subscriber,1962,male
2018-03-01,156,07:39.2,10:15.3,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26301,Subscriber,1962,female
2018-03-01,102,12:49.8,14:31.9,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29614,Subscriber,1963,male
2018-03-01,146,19:59.6,22:26.2,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31773,Subscriber,1984,male
2018-03-01,367,59:31.5,05:39.4,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,26276,Subscriber,1964,female
2018-03-01,229,09:56.8,13:45.9,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26265,Subscriber,1981,male
2018-03-01,319,18:55.8,24:14.8,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,29669,Subscriber,1995,male
2018-03-01,160,50:50.8,53:31.1,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,31903,Subscriber,1986,male
2018-03-01,116,53:46.4,55:42.7,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,26243,Subscriber,1962,male
2018-03-01,408,51:26.6,58:15.2,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,29582,Subscriber,1980,male
2018-03-01,281,26:25.6,31:06.8,3213,Van Vorst Park,40.71848892,-74.04772663,3192,Liberty Light Rail,40.7112423,-74.0557013,29208,Subscriber,1981,female
2018-03-01,165,28:41.4,31:26.4,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31847,Subscriber,1981,female
2018-03-01,612,01:19.0,11:31.7,3213,Van Vorst Park,40.71848892,-74.04772663,3639,Harborside,40.7192517,-74.034234,26295,Subscriber,1990,male
2018-03-01,630,01:19.9,11:50.6,3213,Van Vorst Park,40.71848892,-74.04772663,3639,Harborside,40.7192517,-74.034234,26181,Subscriber,1989,female
2018-03-01,389,42:29.3,48:58.9,3213,Van Vorst Park,40.71848892,-74.04772663,3267,Morris Canal,40.71241882,-74.03852552,31861,Subscriber,1960,male
2018-03-01,132,55:25.7,57:38.3,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31873,Subscriber,1989,male
2018-03-01,183,30:43.9,33:46.9,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31713,Subscriber,1963,male
2018-03-01,197,51:57.4,55:14.6,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31716,Subscriber,1970,male
2018-03-01,150,27:39.3,30:09.3,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31914,Subscriber,1977,male
2018-03-01,246,18:09.5,22:15.6,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26237,Subscriber,1981,male
2018-03-01,857,21:42.2,35:59.3,3213,Van Vorst Park,40.71848892,-74.04772663,3202,Newport PATH,40.7272235,-74.0337589,31773,Subscriber,1978,female
2018-03-01,364,59:17.4,05:22.1,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,26244,Subscriber,1980,male
2018-03-01,428,37:46.5,44:54.7,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,26195,Subscriber,1971,male
2018-03-01,141,18:21.9,20:43.9,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31890,Subscriber,1981,female
2018-03-01,337,06:18.8,11:56.7,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,31705,Subscriber,1969,unknown
2018-03-01,235,12:17.0,16:12.7,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,26255,Subscriber,1983,male
2018-03-01,251,20:58.1,25:09.7,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,31705,Subscriber,1979,male
2018-03-01,182,08:00.4,11:03.1,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31731,Subscriber,1981,male
2018-03-01,701,44:46.0,56:27.1,3213,Van Vorst Park,40.71848892,-74.04772663,3194,McGinley Square,40.72533993,-74.06762213,31743,Subscriber,1966,male
2018-03-01,140,40:20.4,42:40.6,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29513,Subscriber,1991,female
2018-03-01,122,49:28.8,51:31.0,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31722,Subscriber,1977,male
2018-03-01,130,56:08.7,58:19.1,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29513,Subscriber,1980,male
2018-03-01,257,02:41.5,06:58.6,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31849,Subscriber,1977,male
2018-03-01,129,04:40.5,06:49.6,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29598,Subscriber,1989,male
2018-03-01,323,29:25.1,34:48.8,3213,Van Vorst Park,40.71848892,-74.04772663,3187,Warren St,40.7211236,-74.03805095,31710,Subscriber,1986,male
2018-03-01,1426,55:36.8,19:23.1,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,26217,Subscriber,1988,male
2018-03-01,127,45:40.6,47:48.4,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31779,Subscriber,1963,male
2018-03-01,275,12:31.9,17:07.6,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29549,Subscriber,1970,male
2018-03-01,132,13:13.7,15:25.7,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31710,Subscriber,1962,female
2018-03-01,307,54:04.4,59:11.5,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,29593,Subscriber,1995,male
2018-03-01,190,54:18.7,57:29.6,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26217,Subscriber,1981,male
2018-03-01,405,57:16.1,04:02.0,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,31715,Subscriber,1964,female
2018-03-01,124,00:52.8,02:56.9,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26306,Subscriber,1977,male
2018-03-01,99,40:31.3,42:10.6,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,26310,Subscriber,1962,male
2018-03-01,211,40:34.0,44:05.2,3213,Van Vorst Park,40.71848892,-74.04772663,3272,Jersey & 3rd,40.72333159,-74.04595256,29676,Subscriber,1989,male
2018-03-01,191,03:15.3,06:26.6,3213,Van Vorst Park,40.71848892,-74.04772663,3481,York St,40.71649,-74.04105,31683,Subscriber,1969,unknown
2018-03-01,139,42:57.4,45:17.3,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29240,Subscriber,1977,male
2018-03-01,682,05:32.7,16:55.5,3213,Van Vorst Park,40.71848892,-74.04772663,3639,Harborside,40.7192517,-74.034234,29672,Subscriber,1980,male
2018-03-01,317,30:13.0,35:30.9,3213,Van Vorst Park,40.71848892,-74.04772663,3187,Warren St,40.7211236,-74.03805095,31874,Subscriber,1983,male
2018-03-01,163,37:06.9,39:50.0,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29681,Subscriber,1987,male
2018-03-01,153,23:31.4,26:04.5,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31772,Subscriber,1962,male
2018-03-01,204,11:55.4,15:20.4,3213,Van Vorst Park,40.71848892,-74.04772663,3273,Manila & 1st,40.72165072,-74.04288411,31867,Subscriber,1986,male
2018-03-01,315,17:06.9,22:21.9,3213,Van Vorst Park,40.71848892,-74.04772663,3214,Essex Light Rail,40.7127742,-74.0364857,26165,Subscriber,1980,male
2018-03-01,142,51:21.9,53:44.0,3213,Van Vorst Park,40.71848892,-74.04772663,3279,Dixon Mills,40.72163014,-74.04996783,26269,Subscriber,1985,male
2018-03-01,137,17:06.8,19:23.9,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31710,Subscriber,1980,male
2018-03-01,180,46:27.2,49:27.6,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31912,Subscriber,1970,male
2018-03-01,186,20:55.1,24:01.7,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26247,Subscriber,1962,female
2018-03-01,306,43:04.9,48:11.6,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,29604,Subscriber,1995,male
2018-03-01,153,53:07.8,55:41.5,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26288,Subscriber,1977,male
2018-03-01,219,56:47.2,00:27.1,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26219,Subscriber,1981,male
2018-03-01,378,57:49.3,04:08.1,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,31813,Subscriber,1964,female
